ImageName,Label,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19
round (797).jpg,Round,1.067019408,0.814711522,0.275981334,0.94744593,0.86771062,0.733628077,0.623334666,0.499044005,0.373544533,0.313727172,0.190036939,0.133875679,0.282624013,0.349726506,0.463502279,0.615277617,0.696866193,0.843997804,0.913396791
round (798).jpg,Round,1.068677245,0.766922323,0.271717013,0.90688917,0.835674127,0.699328572,0.612109047,0.484951981,0.379112145,0.322857028,0.195611087,0.105318863,0.23290484,0.291038446,0.398090783,0.53346396,0.608962582,0.745445456,0.806044212
round (799).jpg,Round,1.094327361,0.798435232,0.269871385,0.992357236,0.918545183,0.780893081,0.686335407,0.553670343,0.439629285,0.379816667,0.246713276,0.105016234,0.248696479,0.31177076,0.415022174,0.562235933,0.640871536,0.78302885,0.852842354
round (800).jpg,Round,1.108640067,0.796078099,0.282519738,1.003457259,0.939097306,0.79047521,0.705656031,0.54932074,0.423944874,0.358111476,0.216989053,0.135565317,0.26641089,0.335470107,0.475782502,0.639791869,0.729981756,0.887139101,0.951381187
round (801).jpg,Round,1.092341333,0.73767803,0.244370987,0.961880536,0.883708706,0.749357555,0.653354656,0.533018255,0.413340396,0.356801522,0.238026838,0.115270775,0.247961778,0.306050791,0.410061378,0.534011013,0.598855179,0.721917955,0.780445482
round (802).jpg,Round,1.175766024,0.800041055,0.269414075,1.050902629,0.980904635,0.83550804,0.750322611,0.614341852,0.501666261,0.439841066,0.278414847,0.082729172,0.230233547,0.291907021,0.408938333,0.54258177,0.621399018,0.758691126,0.815188421
round (803).jpg,Round,1.145706301,0.781451501,0.281382551,1.017223578,0.942976601,0.805068962,0.711034323,0.576940711,0.45920778,0.397346461,0.259991353,0.116127707,0.267969371,0.336739751,0.441957175,0.587014276,0.661770571,0.79820371,0.863651695
round (804).jpg,Round,1.126028808,0.787921691,0.249953815,0.984685614,0.922984594,0.776454418,0.707030903,0.543923387,0.441894731,0.376613408,0.222393223,0.152574408,0.293354684,0.356008216,0.46195735,0.60821797,0.687835789,0.830659319,0.894254132
round (805).jpg,Round,1.138487526,0.791541826,0.245274555,0.976929767,0.916488935,0.77652426,0.706579553,0.563835516,0.458876226,0.397972509,0.215283895,0.257383684,0.427310098,0.490526478,0.611212156,0.750148047,0.831682984,0.969847263,1.025017173
round (806).jpg,Round,1.156121613,0.831597885,0.277683633,0.994014753,0.917408404,0.781457958,0.670651158,0.536173222,0.403444927,0.33465486,0.169712889,0.23192439,0.427618954,0.503778915,0.610957311,0.759979965,0.836789995,0.969128913,1.034324515
round (807).jpg,Round,1.199768287,0.783675177,0.282815811,0.985620148,0.915658785,0.782336267,0.686879521,0.554546505,0.417952964,0.348461249,0.204778703,0.174785289,0.326746203,0.402400223,0.546218451,0.699213615,0.777527758,0.916360531,0.975088138
round (808).jpg,Round,1.107343562,0.78992872,0.265770937,1.057948019,0.988457215,0.849351747,0.755235259,0.605191143,0.479947326,0.41328211,0.261485684,0.133360612,0.287735208,0.35366723,0.467699314,0.613243331,0.689014813,0.81832865,0.87277824
round (809).jpg,Round,1.178703593,0.816472789,0.272274954,0.9090769,0.834604551,0.68506445,0.598574368,0.460747209,0.350851544,0.290698087,0.167667439,0.11556202,0.233519296,0.291911912,0.400200127,0.536417833,0.612244964,0.752316179,0.81483268
round (81).jpg,Round,1.216041882,0.777787455,0.262016733,1.085551314,1.023094157,0.881044738,0.794715342,0.628862111,0.482269804,0.408674875,0.256479194,0.196181763,0.347035962,0.426839786,0.581279245,0.752109184,0.837347835,0.98269321,1.040418015
round (810).jpg,Round,1.114806054,0.805366399,0.264050851,1.010592504,0.977336279,0.833954115,0.817641928,0.642266161,0.577548416,0.511575975,0.31248793,0.151338768,0.293779066,0.352685052,0.468631833,0.61985703,0.707703009,0.861576331,0.917043784
round (811).jpg,Round,1.118958812,0.80434227,0.25887616,1.002513778,0.951532968,0.814132328,0.754758996,0.590787123,0.481079426,0.398475875,0.208424647,0.200748521,0.36776575,0.444872105,0.579753002,0.736883512,0.820193506,0.962604322,1.018394979
round (812).jpg,Round,1.067896749,0.808716396,0.250365713,0.750384914,0.680023212,0.555118586,0.469212265,0.356004211,0.257204749,0.209697424,0.095165332,0.218840648,0.352177312,0.406045501,0.504361483,0.635845446,0.712321315,0.851699382,0.916618144
round (813).jpg,Round,1.129876568,0.798790071,0.259301041,0.865014397,0.798843631,0.665139255,0.589677742,0.461850211,0.365895915,0.31193579,0.182037354,0.153151867,0.281249564,0.335876404,0.43335304,0.563495886,0.638376129,0.776739091,0.841298717
round (814).jpg,Round,1.158141469,0.822089855,0.236037643,1.057828719,0.984490147,0.853945929,0.752573237,0.616916482,0.491705066,0.425618192,0.259630792,0.221305048,0.430076242,0.50255573,0.592312402,0.733804012,0.807340943,0.937053316,1.000914733
round (815).jpg,Round,1.110623748,0.784854202,0.25792498,0.790700289,0.71859488,0.581835367,0.488017619,0.362764571,0.241037393,0.184404665,0.077514664,0.192491354,0.301447281,0.360964707,0.495038717,0.649324349,0.735542124,0.893460284,0.95914078
round (816).jpg,Round,1.158322888,0.842645911,0.289601454,0.834597264,0.748920172,0.635138792,0.499437574,0.396845264,0.255408359,0.198125482,0.080338112,0.291320313,0.500795964,0.593564093,0.699874703,0.873302831,0.953698444,1.097435265,1.162216885
round (817).jpg,Round,1.148709586,0.812886746,0.277433867,0.712280404,0.647644735,0.522592283,0.437833788,0.314137293,0.201962741,0.139913875,0.003007095,0.344363022,0.500973241,0.574718279,0.704876341,0.868477472,0.956740322,1.113591394,1.182583459
round (818).jpg,Round,1.135456146,0.820749297,0.26230329,0.822128225,0.749017144,0.619318452,0.532647724,0.416550093,0.316351383,0.263879229,0.141691458,0.18579093,0.327141284,0.386251409,0.478367536,0.612045872,0.685928353,0.824194089,0.892835472
round (819).jpg,Round,1.157035758,0.818277,0.277827263,0.816243717,0.77313653,0.622512545,0.584280536,0.42558688,0.339271561,0.273537908,0.117580449,0.174163347,0.28537339,0.338133256,0.463255333,0.601514253,0.68937499,0.849640648,0.900256908
round (82).jpg,Round,1.055583694,0.837698979,0.273097037,0.899344764,0.831423845,0.699069168,0.607848454,0.481641652,0.368107047,0.304749717,0.150898277,0.186833711,0.342958646,0.408788889,0.524448584,0.667661314,0.749752179,0.89147728,0.955408604
round (820).jpg,Round,1.14050268,0.827975716,0.253758804,0.921237513,0.842040428,0.693784406,0.591882999,0.452638368,0.331168099,0.273704319,0.163876165,0.129631668,0.245697408,0.305432364,0.424096762,0.581570235,0.666532438,0.820753918,0.891641223
round (821).jpg,Round,1.150627294,0.825153911,0.27378271,1.225139172,1.148307725,1.024228458,0.90337704,0.77475497,0.628653989,0.55546246,0.394627579,0.053477185,0.268897295,0.35663053,0.464889374,0.621535334,0.694697641,0.820897971,0.880254254
round (822).jpg,Round,1.136113773,0.810107097,0.26182835,0.86678776,0.803537164,0.662510954,0.58513297,0.442368645,0.330580555,0.263559648,0.124099196,0.180499961,0.310517395,0.376520679,0.503855991,0.65744224,0.742558284,0.894990208,0.958015769
round (823).jpg,Round,1.134184347,0.817476543,0.282177245,0.875213337,0.802591208,0.661588625,0.570326466,0.441648668,0.328358248,0.270523101,0.154652278,0.09989363,0.20743675,0.261900666,0.377639952,0.514060476,0.594663898,0.74291817,0.806941873
round (824).jpg,Round,1.197846092,0.827175863,0.293483615,0.961036041,0.890575324,0.751240753,0.651666881,0.508610221,0.36812875,0.291684871,0.134604973,0.221779752,0.379581031,0.455320467,0.596878084,0.750909878,0.83330749,0.975614202,1.034983893
round (825).jpg,Round,1.096891468,0.823757562,0.279046516,0.863264589,0.788574189,0.652298712,0.545437619,0.418297762,0.285720274,0.222400657,0.098037204,0.187743858,0.316226877,0.38237711,0.522538839,0.680184206,0.7673357,0.919532241,0.980785239
round (826).jpg,Round,1.079226724,0.789492042,0.245437317,0.97552679,0.922098196,0.78574442,0.725982015,0.577935657,0.46384885,0.387248492,0.221604774,0.172831592,0.311895198,0.379025597,0.506820297,0.645069287,0.720192897,0.857976239,0.912447095
round (827).jpg,Round,1.153447206,0.803783874,0.264370819,1.014368328,0.9356353,0.792630072,0.687255903,0.548238555,0.423515954,0.358216507,0.224402591,0.093554237,0.233134275,0.297055439,0.404745752,0.548377803,0.624292501,0.757257223,0.819484081
round (828).jpg,Round,1.044419714,0.779603109,0.239641726,0.760515913,0.726739023,0.598460911,0.574986764,0.423405018,0.354410791,0.291393407,0.132278039,0.217259756,0.340123167,0.393594523,0.497195244,0.627613364,0.705658269,0.852226553,0.909023784
round (829).jpg,Round,1.130120473,0.789960503,0.291414289,0.952208148,0.875362931,0.743730679,0.630880906,0.508635441,0.36369997,0.299014372,0.17118507,0.168405504,0.30466946,0.373353475,0.516581862,0.667966699,0.748524769,0.887875848,0.94361189
round (830).jpg,Round,1.126773254,0.801010107,0.265812478,1.102734069,1.065520152,0.921865056,0.890598035,0.701941356,0.602739125,0.513822494,0.294854611,0.17637627,0.339866056,0.415628819,0.565663794,0.727727094,0.816131529,0.964525723,1.013556866
round (831).jpg,Round,1.127422139,0.803161757,0.253498398,0.79625146,0.720639945,0.596824775,0.494869012,0.380946936,0.262099714,0.203339386,0.085991762,0.227954111,0.374816406,0.445355639,0.559966358,0.712423075,0.790530194,0.933723946,1.003003445
round (832).jpg,Round,1.068902462,0.814151765,0.253313675,0.942264607,0.866035196,0.729096181,0.633110845,0.503288468,0.390999052,0.33462384,0.209922096,0.132001496,0.267465324,0.325175744,0.425037797,0.562576272,0.637945628,0.77414573,0.838456663
round (833).jpg,Round,1.179062562,0.808654786,0.27059591,1.05380403,1.004340512,0.854947027,0.800429636,0.625433759,0.506976481,0.42148134,0.233270155,0.167745388,0.316066586,0.390401005,0.539541615,0.697221552,0.784306782,0.935154719,0.988777279
round (834).jpg,Round,1.158024992,0.830065708,0.273810518,1.0595964,0.98951037,0.827767389,0.742521023,0.577698441,0.450763631,0.377335933,0.226472363,0.097053432,0.223930111,0.28530659,0.407877719,0.543653072,0.620449988,0.758828613,0.814611683
round (835).jpg,Round,1.14755246,0.817557481,0.285733855,0.92265519,0.857165617,0.711950973,0.617523735,0.465737752,0.317640345,0.240377129,0.085736171,0.26554989,0.407261916,0.482989924,0.643889632,0.811166734,0.901511877,1.056202202,1.115884695
round (836).jpg,Round,1.156094097,0.839071127,0.250050691,1.066167506,1.005315834,0.859294008,0.777739552,0.62873431,0.502849722,0.43546587,0.257237289,0.191054817,0.342219418,0.407580181,0.552227867,0.708244006,0.799548038,0.951483498,1.009979517
round (837).jpg,Round,1.118549309,0.799098402,0.269305769,0.817795474,0.738110934,0.6055724,0.494371226,0.373273904,0.243331945,0.184816305,0.071399501,0.234757746,0.370112236,0.436571038,0.561421385,0.71988795,0.8032631,0.954912196,1.025391473
round (838).jpg,Round,1.109402508,0.81640625,0.277511962,0.899788613,0.820053838,0.676062425,0.568122984,0.444141904,0.31330495,0.258356101,0.147587366,0.140492469,0.255867865,0.313851745,0.447644636,0.595559972,0.68253397,0.840359939,0.905504066
round (839).jpg,Round,1.077420555,0.836381557,0.270413705,0.856508707,0.806980566,0.649213436,0.601182151,0.434016344,0.338585494,0.275154762,0.114059717,0.22335191,0.334593931,0.384398609,0.507434071,0.648880904,0.737364271,0.896076249,0.952532448
round (840).jpg,Round,1.212269602,0.843969819,0.270040463,1.205027758,1.164541607,1.010597973,0.969870101,0.774578817,0.660923508,0.579830239,0.375956547,0.079178947,0.227690395,0.298696417,0.460776651,0.628298514,0.724701028,0.887072841,0.937121475
round (841).jpg,Round,1.226616286,0.80067812,0.249681422,0.797265003,0.728382841,0.610342143,0.518602484,0.405508305,0.279255989,0.219977168,0.083950813,0.356918987,0.531878547,0.606565973,0.739577317,0.888719933,0.967206134,1.109794192,1.17475762
round (842).jpg,Round,1.166030654,0.801722284,0.296856541,0.75214713,0.671166722,0.553372547,0.434633563,0.33350258,0.197968338,0.142522132,0.038095332,0.271623142,0.41648025,0.489462557,0.627766682,0.796953207,0.884491564,1.042947418,1.114537297
round (843).jpg,Round,1.088256866,0.823038057,0.279373125,0.805219175,0.730175046,0.595410246,0.493870601,0.374575308,0.254357244,0.197522235,0.087941977,0.16094788,0.272698376,0.331476358,0.458126777,0.606362929,0.690794526,0.843585592,0.90678881
round (844).jpg,Round,1.145461337,0.792496773,0.264183044,0.914664918,0.846271377,0.700136241,0.614738771,0.46676554,0.340918166,0.27542869,0.142840198,0.181831075,0.308963235,0.373590166,0.508493506,0.661969449,0.745790954,0.896569257,0.959131939
round (845).jpg,Round,1.087217041,0.796498982,0.26811331,0.853045868,0.790192543,0.652583751,0.590091854,0.458236661,0.374021395,0.322004125,0.190635002,0.147677181,0.27506758,0.326835374,0.413328077,0.5391595,0.610987684,0.748308109,0.81507685
round (846).jpg,Round,1.176464354,0.799016489,0.231409574,1.058212216,0.981508191,0.831244213,0.742711147,0.59046385,0.478552235,0.424611816,0.289382688,0.147063283,0.294641999,0.346890978,0.432228293,0.560822664,0.630776193,0.760953731,0.826326892
round (847).jpg,Round,1.16048181,0.804215446,0.259084652,0.837857644,0.776549199,0.635066834,0.567651901,0.428425315,0.327604682,0.272635818,0.143578012,0.186909434,0.304897901,0.359615419,0.479192576,0.619970566,0.704955032,0.864361895,0.928755548
round (848).jpg,Round,1.07380132,0.80535099,0.291666667,0.877001975,0.798717223,0.66826498,0.555739958,0.448519945,0.308909161,0.254233863,0.150507983,0.129282681,0.22840141,0.279256521,0.419751642,0.551008257,0.629699417,0.775234278,0.828204338
round (849).jpg,Round,1.080984217,0.790692678,0.257876703,1.004616265,0.938057519,0.81116126,0.723284475,0.5892035,0.465384553,0.394587982,0.229644807,0.245612646,0.425887739,0.499233957,0.604632716,0.73991641,0.806089504,0.923805896,0.980172117
round (850).jpg,Round,1.118866303,0.810693404,0.246734809,0.839127496,0.77339915,0.632064507,0.560524543,0.430485003,0.340299881,0.292011449,0.159307889,0.165797563,0.289752431,0.338275411,0.436365922,0.562466929,0.641377662,0.78482485,0.847826181
round (851).jpg,Round,1.092886517,0.783167674,0.225985094,0.89865475,0.833872974,0.69969281,0.62590249,0.490411131,0.383860351,0.320459582,0.182555402,0.178151833,0.320092792,0.384818342,0.491667707,0.628000884,0.698775328,0.830393968,0.893657909
round (852).jpg,Round,1.045368261,0.794714413,0.282513495,0.839524029,0.773446007,0.643103827,0.555838283,0.431506446,0.318426466,0.261389653,0.135479475,0.183185828,0.309606642,0.369391949,0.492151521,0.636893597,0.719575533,0.867853969,0.930088831
round (853).jpg,Round,1.23751044,0.830901938,0.29508102,1.081905382,0.983880577,0.860941685,0.705031837,0.606975798,0.439496367,0.378574578,0.260736029,0.085734638,0.248768222,0.328123695,0.457975741,0.612408528,0.688462299,0.824755379,0.889086218
round (854).jpg,Round,1.190663201,0.811738575,0.267122476,1.067819086,0.99975319,0.861781694,0.771808134,0.636778224,0.50073024,0.431839401,0.282768155,0.126815551,0.278180836,0.350923776,0.495720289,0.649155484,0.72971135,0.872932108,0.93343409
round (855).jpg,Round,1.151507028,0.818193412,0.259908652,0.997880593,0.934365248,0.778977957,0.704914825,0.539808309,0.422299042,0.357673063,0.212734412,0.141399536,0.259551932,0.317744198,0.445815991,0.59279319,0.677968621,0.833589394,0.894194629
round (856).jpg,Round,1.119870187,0.832511803,0.271195066,0.956337844,0.859668402,0.718326929,0.594507556,0.481260475,0.35881015,0.309525644,0.217449183,0.047576815,0.159136811,0.211481286,0.308318613,0.44429562,0.518067277,0.656400999,0.725639861
round (857).jpg,Round,1.098751057,0.77781648,0.253936266,0.945223792,0.873340207,0.739132705,0.646393866,0.518509454,0.398347586,0.340409783,0.207434067,0.177039343,0.320101211,0.383207697,0.502274401,0.645222247,0.724327449,0.868407418,0.932786571
round (858).jpg,Round,1.192191427,0.838503445,0.247664735,1.01156815,0.949768602,0.806951438,0.735109894,0.585026875,0.476682138,0.415268753,0.247463939,0.18598269,0.335400263,0.393905311,0.510531602,0.651838459,0.734491025,0.878535762,0.937240415
round (859).jpg,Round,1.157122792,0.835606143,0.240976334,0.908005841,0.846366875,0.703395242,0.629951699,0.48649394,0.373353097,0.30779873,0.146134891,0.235630768,0.379927275,0.439972417,0.568041624,0.705485455,0.789855835,0.939109415,0.996596376
round (86).jpg,Round,1.209813654,0.808045677,0.272692533,1.020382175,0.964524814,0.807113811,0.737506195,0.54922516,0.412566455,0.336174357,0.188596513,0.16615153,0.285907217,0.35426105,0.516545516,0.688989234,0.784968848,0.951769919,1.008530948
round (860).jpg,Round,1.154243141,0.816294453,0.277967576,0.865076425,0.77160843,0.663987985,0.516943712,0.44438493,0.282440461,0.236963931,0.147713897,0.176883571,0.295010143,0.352048694,0.50662974,0.647528075,0.729178025,0.87854756,0.940666944
round (863).jpg,Round,1.196027808,0.847431059,0.275577005,0.867708799,0.80711724,0.655844084,0.580594259,0.431107905,0.31596635,0.254161693,0.103864992,0.225580164,0.353463833,0.412422998,0.553538413,0.707193743,0.802406249,0.968035507,1.027786785
round (864).jpg,Round,1.139563547,0.818226513,0.28077253,0.838542422,0.76698779,0.629899266,0.536895324,0.412940126,0.297570414,0.243280974,0.125093382,0.167757147,0.285858788,0.342812215,0.467693405,0.614280114,0.700932572,0.858949776,0.923983841
round (865).jpg,Round,1.130420263,0.815241694,0.259976892,1.019955858,0.951703151,0.804351076,0.713548124,0.561148511,0.432451372,0.366523387,0.216281337,0.173443856,0.318695218,0.385357558,0.517165465,0.673205747,0.759126069,0.908639128,0.97048139
round (866).jpg,Round,1.126549584,0.809504693,0.264043337,1.15185775,1.097101338,0.970585737,0.893446934,0.743462929,0.609663579,0.532997253,0.341336552,0.236656583,0.436424561,0.521072541,0.672071667,0.836488434,0.91907451,1.054799814,1.108765264
